rank,name,position,team,adp,high,low,stdev,bye,source
49,Jaylen Waddle,WR,DEN,48.4,33,65,5.7,10,ffc
50,Quinshon Judkins,RB,CLE,50.6,36,63,5.8,11,ffc
51,DJ Moore,WR,BUF,51.7,34,72,6.5,7,ffc
52,Drake Maye,QB,NE,51.9,36,67,7.0,11,ffc
53,Bhayshul Tuten,RB,JAX,53.1,39,65,5.4,7,ffc
54,Alec Pierce,WR,IND,53.5,39,67,5.6,13,ffc
55,Mike Evans,WR,SF,54.2,37,79,6.4,8,ffc
56,David Montgomery,RB,HOU,54.9,39,70,5.9,8,ffc
57,Christian Watson,WR,GB,56.7,41,72,5.9,11,ffc
58,Lamar Jackson,QB,BAL,56.7,34,71,8.6,13,ffc
59,Joe Burrow,QB,CIN,57.1,31,75,9.9,6,ffc
60,TreVeyon Henderson,RB,NE,59.6,44,73,5.9,11,ffc
61,Courtland Sutton,WR,DEN,60.4,47,78,6.2,10,ffc
62,Colston Loveland,TE,CHI,61.1,37,80,9.0,10,ffc
63,Luther Burden III,WR,CHI,61.6,42,81,7.3,10,ffc
64,Jaylen Warren,RB,PIT,61.7,45,71,6.3,9,ffc
65,DK Metcalf,WR,PIT,63.9,47,83,6.4,9,ffc
66,Tony Pollard,RB,TEN,64.8,55,78,5.7,9,ffc
67,Parker Washington,WR,JAX,65.2,47,83,6.8,7,ffc
68,Marvin Harrison Jr.,WR,ARI,65.3,48,82,7.3,14,ffc
69,Dak Prescott,QB,DAL,66.1,51,91,7.7,14,ffc
70,Rhamondre Stevenson,RB,NE,69.1,50,91,7.2,11,ffc
71,Jayden Daniels,QB,WAS,69.9,46,92,8.8,7,ffc
72,Tyler Warren,TE,IND,70.0,45,91,9.5,13,ffc
73,Brian Thomas Jr.,WR,JAX,70.3,51,92,7.3,7,ffc
74,Carnell Tate,WR,TEN,72.1,52,87,7.5,9,ffc
75,Chuba Hubbard,RB,CAR,72.8,58,90,8.2,5,ffc
76,Rico Dowdle,RB,PIT,75.1,57,93,7.2,9,ffc
77,Michael Wilson,WR,ARI,75.5,56,88,7.2,14,ffc
78,Jadarian Price,RB,SEA,77.1,50,117,10.2,11,ffc
79,Chris Godwin Jr.,WR,TB,77.8,57,95,7.7,10,ffc
80,Matthew Stafford,QB,LAR,78.9,59,116,10.5,11,ffc
81,Jalen Hurts,QB,PHI,79.8,55,110,11.1,10,ffc
82,Michael Pittman Jr.,WR,PIT,81.4,61,97,7.5,9,ffc
83,Seattle Defense,DEF,SEA,82.2,60,100,8.2,11,ffc
84,Harold Fannin Jr.,TE,CLE,83.5,65,101,7.2,11,ffc
85,Josh Downs,WR,IND,84.0,62,102,8.3,13,ffc
86,Kyle Pitts Sr.,TE,ATL,84.2,68,113,7.8,11,ffc
87,Quentin Johnston,WR,LAC,85.2,64,104,8.1,7,ffc
88,J.K. Dobbins,RB,DEN,86.1,63,120,11.9,10,ffc
89,Brock Purdy,QB,SF,87.3,63,113,12.7,8,ffc
90,Caleb Williams,QB,CHI,88.2,52,120,13.6,10,ffc
91,RJ Harvey,RB,DEN,88.5,61,116,10.3,10,ffc
92,Jakobi Meyers,WR,JAX,88.8,70,102,7.6,7,ffc
93,Jordan Addison,WR,MIN,89.7,66,120,9.1,6,ffc
94,Denver Defense,DEF,DEN,90.2,68,111,8.5,10,ffc
95,Jayden Reed,WR,GB,92.4,68,112,9.2,11,ffc
96,Wan'Dale Robinson,WR,TEN,93.3,75,108,7.8,9,ffc
97,Sam LaPorta,TE,DET,93.4,52,143,15.7,6,ffc
98,Stefon Diggs,WR,WAS,94.3,70,112,9.1,7,ffc
99,Trevor Lawrence,QB,JAX,95.7,60,125,13.5,7,ffc
100,Houston Defense,DEF,HOU,98.8,74,121,9.2,8,ffc
101,Aaron Jones Sr.,RB,MIN,99.1,70,129,13.1,6,ffc
102,Kenny Gainwell,RB,TB,99.3,74,138,11.4,10,ffc
103,Tucker Kraft,TE,GB,100.1,61,150,15.9,11,ffc
104,Xavier Worthy,WR,KC,100.6,79,119,8.2,5,ffc
105,Matthew Golden,WR,GB,102.4,78,125,9.3,11,ffc
106,Patrick Mahomes,QB,KC,103.7,71,129,12.5,5,ffc
107,Dallas Goedert,TE,PHI,104.2,72,144,18.9,10,ffc
108,Khalil Shakir,WR,BUF,105.7,88,117,6.7,7,ffc
109,Jared Goff,QB,DET,105.9,81,131,11.6,6,ffc
110,Jonathon Brooks,RB,CAR,106.1,65,143,16.7,5,ffc
111,Jordyn Tyson,WR,NO,106.2,76,146,16.0,8,ffc
112,Romeo Doubs,WR,NE,107.3,84,120,8.8,11,ffc
113,Jacory Croskey-Merritt,RB,WAS,107.5,69,142,14.8,7,ffc
114,Deebo Samuel Sr.,WR,SF,108.6,85,124,8.8,8,ffc
115,Justin Herbert,QB,LAC,109.5,73,139,13.7,7,ffc
116,Kyle Monangai,RB,CHI,110.1,75,141,15.8,10,ffc
117,LA Rams Defense,DEF,LAR,111.0,82,135,10.9,11,ffc
118,Makai Lemon,WR,PHI,111.3,85,125,9.8,10,ffc
119,Minnesota Defense,DEF,MIN,111.8,100,120,6.2,6,ffc
120,Rachaad White,RB,WAS,113.5,76,138,14.2,7,ffc
121,Jordan Mason,RB,MIN,117.2,72,150,17.0,6,ffc
122,Bo Nix,QB,DEN,117.9,80,142,14.3,10,ffc
123,Jalen Coker,WR,CAR,118.3,91,149,10.3,5,ffc
124,George Kittle,TE,SF,118.4,62,170,21.5,8,ffc
125,KC Concepcion,WR,CLE,119.3,92,146,10.2,11,ffc
126,Blake Corum,RB,LAR,119.9,81,150,14.6,11,ffc
127,Rashid Shaheed,WR,SEA,120.0,94,144,9.8,11,ffc
128,Jaxson Dart,QB,NYG,120.5,80,141,15.4,8,ffc
129,Jayden Higgins,WR,HOU,121.5,91,150,11.4,8,ffc
130,Travis Kelce,TE,KC,123.2,83,160,18.1,5,ffc
131,New England Defense,DEF,NE,125.6,104,150,12.6,11,ffc
132,Theo Wease Jr.,WR,MIA,127.4,116,161,14.8,6,ffc
133,Brandon Aubrey,PK,DAL,129.3,73,184,21.5,14,ffc
134,Detroit Defense,DEF,DET,130.0,116,150,10.0,6,ffc
135,Jerry Jeudy,WR,CLE,131.1,107,150,9.1,11,ffc
136,Zach Charbonnet,RB,SEA,131.9,85,169,18.0,11,ffc
137,Rashod Bateman,WR,BAL,132.7,81,151,19.7,13,ffc
138,Tre Tucker,WR,LV,134.0,111,149,8.6,13,ffc
139,Baker Mayfield,QB,TB,134.4,97,160,14.0,10,ffc
140,Jason Myers,PK,SEA,134.4,93,184,22.2,11,ffc
141,Mark Andrews,TE,BAL,135.1,84,171,19.3,13,ffc
142,Tyler Shough,QB,NO,135.3,99,160,14.0,8,ffc
143,Jalen McMillan,WR,TB,136.3,120,150,7.8,10,ffc
144,Philadelphia Defense,DEF,PHI,136.3,98,180,14.9,10,ffc
145,Kyler Murray,QB,MIN,137.0,95,172,16.0,6,ffc
146,Isaiah Likely,TE,NYG,137.5,90,179,18.2,8,ffc
147,Calvin Ridley,WR,TEN,137.7,108,150,11.4,9,ffc
148,Pittsburgh Defense,DEF,PIT,138.2,102,174,14.2,9,ffc
149,Denzel Boston,WR,CLE,138.9,121,159,8.8,11,ffc
150,Jauan Jennings,WR,MIN,139.0,121,153,9.3,6,ffc
151,De'Zhaun Stribling,WR,SF,140.3,98,178,16.0,8,ffc
152,Jalen Nailor,WR,LV,141.1,115,166,11.0,13,ffc
153,Tyler Bass,PK,BUF,141.7,65,206,50.6,7,ffc
154,Ka'imi Fairbairn,PK,HOU,142.6,97,175,21.5,8,ffc
155,LA Chargers Defense,DEF,LAC,144.1,119,203,15.2,7,ffc
156,Chase McLaughlin,PK,TB,144.6,108,167,15.5,10,ffc
157,Woody Marks,RB,HOU,144.8,128,168,11.2,8,ffc
158,Sam Darnold,QB,SEA,146.1,96,169,18.9,11,ffc
159,Jake Ferguson,TE,DAL,146.9,108,176,17.8,14,ffc
160,Harrison Mevis,PK,LAR,146.9,111,188,19.8,11,ffc
161,Tyjae Spears,RB,TEN,147.2,98,173,18.8,9,ffc
162,Alvin Kamara,RB,NO,148.3,101,178,18.2,8,ffc
163,Malik Washington,WR,MIA,148.7,108,176,15.5,6,ffc
164,Tyrone Tracy Jr.,RB,NYG,149.1,111,174,14.6,8,ffc
165,Cameron Dicker,PK,LAC,149.1,108,186,19.1,7,ffc
166,Dalton Kincaid,TE,BUF,151.0,104,177,17.8,7,ffc
167,Tyler Loop,PK,BAL,151.5,134,194,15.6,13,ffc
168,Jake Bates,PK,DET,152.7,108,190,20.7,6,ffc
169,Cam Little,PK,JAX,152.7,111,191,16.9,7,ffc
170,Jordan Love,QB,GB,152.9,121,176,12.0,11,ffc
171,Cyrus Allen,WR,KC,154.0,90,198,42.5,5,ffc
172,Cooper Kupp,WR,SEA,154.4,125,175,11.8,11,ffc
173,Kaelon Black,RB,SF,155.2,124,177,19.6,8,ffc
174,Isiah Pacheco,RB,DET,156.4,102,179,20.8,6,ffc
175,Malik Willis,QB,MIA,156.4,108,190,21.8,6,ffc
176,Chris Rodriguez Jr.,RB,JAX,156.5,110,199,17.8,7,ffc
177,Jacksonville Defense,DEF,JAX,156.8,116,195,16.0,7,ffc
178,Tyler Allgeier,RB,ARI,157.3,107,209,19.6,14,ffc
179,Brenton Strange,TE,JAX,157.6,126,178,21.3,7,ffc
180,Travis Hunter,WR,JAX,157.8,111,180,17.9,7,ffc
181,Keaton Mitchell,RB,LAC,158.3,114,204,21.0,7,ffc
182,Buffalo Defense,DEF,BUF,158.6,119,198,14.9,7,ffc
183,Ray Davis,RB,BUF,159.3,113,206,28.1,7,ffc
184,Tank Dell,WR,HOU,159.8,125,179,14.1,8,ffc
185,Hunter Henry,TE,NE,160.6,128,178,16.1,11,ffc
186,Juwan Johnson,TE,NO,161.4,133,178,16.8,8,ffc
187,Tank Bigsby,RB,PHI,161.5,125,205,21.8,10,ffc
188,Kayshon Boutte,WR,NE,161.5,129,179,14.5,11,ffc
189,Adonai Mitchell,WR,NYJ,161.7,130,179,13.2,13,ffc
190,Jonah Coleman,RB,DEN,162.7,135,205,19.7,10,ffc
191,Braelon Allen,RB,NYJ,163.5,101,202,23.7,13,ffc
192,Baltimore Defense,DEF,BAL,164.1,128,210,18.5,13,ffc
193,Cleveland Defense,DEF,CLE,164.1,119,206,17.3,11,ffc
194,Brian Robinson,RB,ATL,164.2,122,201,25.0,11,ffc
195,Wil Lutz,PK,DEN,164.2,117,205,17.9,10,ffc
196,Blake Grupe,PK,IND,164.9,143,196,16.2,13,ffc
197,Daniel Jones,QB,IND,165.4,145,179,9.3,13,ffc
198,MarShawn Lloyd,RB,GB,165.5,127,187,17.8,11,ffc
199,Jaydon Blue,RB,DAL,165.6,150,178,11.0,14,ffc
200,Ryan Flournoy,WR,DAL,165.6,151,176,7.8,14,ffc
201,Ja'Kobi Lane,WR,BAL,166.9,110,202,21.7,13,ffc
202,Dontayvion Wicks,WR,PHI,167.2,125,209,27.5,10,ffc
203,C.J. Stroud,QB,HOU,167.7,145,184,10.2,8,ffc
204,Will Reichard,PK,MIN,168.0,118,194,19.3,6,ffc
205,Eddy Piñeiro,PK,SF,169.1,113,206,29.5,8,ffc
206,Mike Washington Jr.,RB,LV,169.3,137,208,20.7,13,ffc
207,Omar Cooper Jr.,WR,NYJ,170.0,159,178,6.4,13,ffc
208,Chicago Defense,DEF,CHI,172.6,143,209,26.0,10,ffc
209,Jacoby Brissett,QB,ARI,172.7,159,190,11.1,14,ffc
210,New Orleans Defense,DEF,NO,173.1,145,196,16.6,8,ffc
211,Harrison Butker,PK,KC,173.5,141,209,19.5,5,ffc
212,Tennessee Defense,DEF,TEN,173.9,155,192,11.4,9,ffc
213,Dylan Sampson,RB,CLE,175.4,140,197,16.5,11,ffc
214,Cairo Santos,PK,CHI,175.6,142,205,16.6,10,ffc
215,Greg Dulcich,TE,MIA,176.7,122,206,32.3,6,ffc
216,Chris Boswell,PK,PIT,177.0,174,179,2.3,9,ffc
217,T.J. Hockenson,TE,MIN,177.1,150,205,16.9,6,ffc
218,Tre' Harris,WR,LAC,177.6,148,201,19.3,7,ffc
219,Pat Bryant,WR,DEN,179.2,149,204,21.4,10,ffc
220,Isaac TeSlaa,WR,DET,180.5,155,199,16.5,6,ffc
221,Evan McPherson,PK,CIN,182.4,138,210,17.0,6,ffc
222,NY Giants Defense,DEF,NYG,183.0,162,203,18.1,8,ffc
223,Atlanta Defense,DEF,ATL,188.1,166,207,15.5,11,ffc
1,Jahmyr Gibbs,RB,DET,1.0,1,1,0.00,6,fantasypros
2,Bijan Robinson,RB,ATL,2.0,2,2,0.00,11,fantasypros
3,Ja'Marr Chase,WR,CIN,3.0,3,3,0.00,6,fantasypros
4,Puka Nacua,WR,LAR,4.0,4,4,0.00,11,fantasypros
5,Christian McCaffrey,RB,SF,5.0,5,5,0.00,8,fantasypros
6,Jaxon Smith-Njigba,WR,SEA,6.33,6,7,0.47,11,fantasypros
7,Jonathan Taylor,RB,IND,6.67,6,7,0.47,13,fantasypros
8,Amon-Ra St. Brown,WR,DET,8.0,8,8,0.00,6,fantasypros
9,James Cook III,RB,BUF,9.33,9,10,0.47,7,fantasypros
10,Ashton Jeanty,RB,LV,11.0,9,13,1.63,13,fantasypros
