rank,name,position,team,adp,high,low,stdev,bye,source
78,Harold Fannin Jr.,TE,CLE,79.6,62,90,8.7,11,ffc
79,Jayden Daniels,QB,WAS,80.6,57,117,12.4,7,ffc
80,Sam LaPorta,TE,DET,80.8,70,93,6.5,6,ffc
81,Justin Herbert,QB,LAC,81.0,63,105,9.8,7,ffc
82,Michael Wilson,WR,ARI,81.4,63,91,7.5,14,ffc
83,Chris Godwin Jr.,WR,TB,81.5,58,120,9.4,10,ffc
84,Chuba Hubbard,RB,CAR,81.6,57,98,9.1,5,ffc
85,Jayden Reed,WR,GB,81.8,61,104,8.4,11,ffc
86,Patrick Mahomes,QB,KC,82.6,48,127,18.5,5,ffc
87,Trevor Lawrence,QB,JAX,83.7,59,110,11.6,7,ffc
88,Jordyn Tyson,WR,NO,85.5,66,97,7.3,8,ffc
89,J.K. Dobbins,RB,DEN,86.0,72,104,8.1,10,ffc
90,Seattle Defense,DEF,SEA,86.9,51,103,13.5,11,ffc
91,Kyle Pitts Sr.,TE,ATL,88.5,61,136,14.4,11,ffc
92,Jordan Addison,WR,MIN,88.5,70,102,6.7,6,ffc
93,Quentin Johnston,WR,LAC,89.9,65,114,9.5,7,ffc
94,Xavier Worthy,WR,KC,93.2,78,116,9.2,5,ffc
95,Jalen Hurts,QB,PHI,93.9,62,122,13.0,10,ffc
96,Josh Downs,WR,IND,94.1,78,113,7.8,13,ffc
97,Jared Goff,QB,DET,94.3,75,125,14.0,6,ffc
98,Aaron Jones Sr.,RB,MIN,95.5,65,130,11.3,6,ffc
99,Travis Kelce,TE,KC,96.4,49,143,20.4,5,ffc
100,RJ Harvey,RB,DEN,97.6,69,135,13.1,10,ffc
101,Romeo Doubs,WR,NE,98.3,83,105,5.8,11,ffc
102,Jakobi Meyers,WR,JAX,98.3,79,120,7.7,7,ffc
103,Ricky Pearsall,WR,SF,98.6,79,115,7.4,8,ffc
104,Kyle Monangai,RB,CHI,98.8,71,116,10.5,10,ffc
105,Wan'Dale Robinson,WR,TEN,98.8,79,118,10.1,9,ffc
106,Caleb Williams,QB,CHI,100.0,57,130,16.2,10,ffc
107,Denver Defense,DEF,DEN,100.5,65,115,13.5,10,ffc
108,Brock Purdy,QB,SF,101.4,74,127,12.8,8,ffc
109,Matthew Stafford,QB,LAR,102.3,85,130,10.9,11,ffc
110,Makai Lemon,WR,PHI,102.8,73,119,11.3,10,ffc
111,George Kittle,TE,SF,104.2,76,150,16.4,8,ffc
112,Khalil Shakir,WR,BUF,105.8,87,116,7.5,7,ffc
113,Houston Defense,DEF,HOU,107.7,75,124,12.5,8,ffc
114,New England Defense,DEF,NE,107.8,91,124,11.2,11,ffc
115,LA Rams Defense,DEF,LAR,108.5,89,122,8.4,11,ffc
116,Kenny Gainwell,RB,TB,108.6,76,138,14.4,10,ffc
117,Matthew Golden,WR,GB,108.9,92,123,7.9,11,ffc
118,Rachaad White,RB,WAS,111.3,85,131,10.4,7,ffc
119,Jalen Coker,WR,CAR,113.1,101,128,6.5,5,ffc
120,Jayden Higgins,WR,HOU,113.6,89,128,9.2,8,ffc
121,KC Concepcion,WR,CLE,114.0,93,130,8.6,11,ffc
122,Blake Corum,RB,LAR,115.0,77,143,14.3,11,ffc
123,Jacory Croskey-Merritt,RB,WAS,118.0,89,141,13.3,7,ffc
124,Rashid Shaheed,WR,SEA,120.0,90,142,12.4,11,ffc
125,Jordan Mason,RB,MIN,120.1,83,139,14.3,6,ffc
126,Bo Nix,QB,DEN,120.2,90,143,11.6,10,ffc
127,Jaxson Dart,QB,NYG,121.2,87,147,13.1,8,ffc
128,Philadelphia Defense,DEF,PHI,123.7,106,165,12.2,10,ffc
129,Mark Andrews,TE,BAL,125.2,86,154,17.6,13,ffc
130,Jonathon Brooks,RB,CAR,125.4,86,154,17.5,5,ffc
131,Jake Ferguson,TE,DAL,126.3,103,152,16.8,14,ffc
132,Dallas Goedert,TE,PHI,128.6,87,166,19.5,10,ffc
133,Brandon Aubrey,PK,DAL,128.7,64,183,24.6,14,ffc
134,Jauan Jennings,WR,MIN,130.7,115,149,8.4,6,ffc
135,Jalen Nailor,WR,LV,131.1,103,148,15.2,13,ffc
136,Baker Mayfield,QB,TB,131.6,103,144,11.3,10,ffc
137,Detroit Defense,DEF,DET,131.7,108,150,15.0,6,ffc
138,Jacksonville Defense,DEF,JAX,132.2,97,163,18.5,7,ffc
139,Tre Tucker,WR,LV,133.3,105,150,12.2,13,ffc
140,Dallas Defense,DEF,DAL,133.6,81,172,42.1,14,ffc
141,Denzel Boston,WR,CLE,134.2,117,150,7.2,11,ffc
142,Antonio Williams,WR,WAS,134.5,107,152,14.2,7,ffc
143,Omar Cooper Jr.,WR,NYJ,134.6,117,150,7.6,13,ffc
144,Minnesota Defense,DEF,MIN,135.4,107,155,11.8,6,ffc
145,Ka'imi Fairbairn,PK,HOU,135.7,110,161,21.2,8,ffc
146,Jordan Love,QB,GB,135.9,109,155,10.2,11,ffc
147,Tyjae Spears,RB,TEN,136.6,124,146,6.3,9,ffc
148,Jalen McMillan,WR,TB,137.3,113,155,9.9,10,ffc
149,Jerry Jeudy,WR,CLE,138.6,117,150,8.2,11,ffc
150,Isaiah Likely,TE,NYG,141.4,100,176,18.2,8,ffc
151,C.J. Stroud,QB,HOU,142.3,88,160,20.8,8,ffc
152,Calvin Ridley,WR,TEN,142.6,103,165,15.7,9,ffc
153,Dalton Kincaid,TE,BUF,143.3,110,173,15.8,7,ffc
154,Brenton Strange,TE,JAX,143.9,64,178,30.7,7,ffc
155,Eddy Piñeiro,PK,SF,144.5,115,175,24.8,8,ffc
156,Chris Rodriguez Jr.,RB,JAX,145.1,99,169,19.5,7,ffc
157,Adonai Mitchell,WR,NYJ,146.2,128,173,13.6,13,ffc
158,Andy Borregales,PK,NE,146.7,143,150,2.6,11,ffc
159,Pittsburgh Defense,DEF,PIT,147.1,109,178,16.5,9,ffc
160,Woody Marks,RB,HOU,147.3,127,174,13.4,8,ffc
161,Cameron Dicker,PK,LAC,147.6,112,185,20.1,7,ffc
162,T.J. Hockenson,TE,MIN,147.8,93,194,36.7,6,ffc
163,Hunter Henry,TE,NE,148.1,96,174,25.1,11,ffc
164,Tyler Loop,PK,BAL,148.2,118,188,15.7,13,ffc
165,Isiah Pacheco,RB,DET,148.9,119,177,20.4,6,ffc
166,Kyler Murray,QB,MIN,149.0,97,194,20.5,6,ffc
167,Jake Bates,PK,DET,150.4,113,187,21.6,6,ffc
168,Jason Myers,PK,SEA,150.5,121,171,18.1,11,ffc
169,Rashod Bateman,WR,BAL,151.3,111,176,21.6,13,ffc
170,Alvin Kamara,RB,NO,151.9,64,199,34.6,8,ffc
171,Zach Charbonnet,RB,SEA,151.9,111,199,21.7,11,ffc
172,Baltimore Defense,DEF,BAL,153.1,117,179,13.5,13,ffc
173,Buffalo Defense,DEF,BUF,153.2,114,179,15.0,7,ffc
174,Sam Darnold,QB,SEA,154.0,125,175,16.6,11,ffc
175,Isaac TeSlaa,WR,DET,155.4,131,178,13.3,6,ffc
176,Tyrone Tracy Jr.,RB,NYG,156.1,138,194,14.9,8,ffc
177,Tyler Shough,QB,NO,156.9,131,176,12.0,8,ffc
178,Malik Washington,WR,MIA,158.7,140,180,10.7,6,ffc
179,Cam Little,PK,JAX,159.9,114,194,18.7,7,ffc
180,Harrison Mevis,PK,LAR,160.2,159,161,1.1,11,ffc
181,Atlanta Defense,DEF,ATL,160.4,81,194,32.8,11,ffc
182,LA Chargers Defense,DEF,LAC,160.8,120,196,15.7,7,ffc
183,Travis Hunter,WR,JAX,160.9,133,178,13.2,7,ffc
184,Cooper Kupp,WR,SEA,161.0,138,180,13.6,11,ffc
185,Malik Willis,QB,MIA,162.6,148,182,15.1,6,ffc
186,Cairo Santos,PK,CHI,162.8,139,190,22.7,10,ffc
187,Tank Dell,WR,HOU,164.3,150,180,8.8,8,ffc
188,Chase McLaughlin,PK,TB,164.4,142,194,17.0,10,ffc
189,Harrison Butker,PK,KC,164.5,113,210,28.4,5,ffc
190,Evan McPherson,PK,CIN,166.4,48,210,47.7,6,ffc
191,Brian Robinson Jr.,RB,ATL,168.1,142,199,23.0,11,ffc
192,Keaton Mitchell,RB,LAC,168.2,120,210,26.8,7,ffc
193,Wil Lutz,PK,DEN,170.1,165,171,2.3,10,ffc
194,Juwan Johnson,TE,NO,171.2,159,179,9.1,8,ffc
195,Washington Defense,DEF,WAS,172.8,159,204,13.0,7,ffc
196,Tyler Allgeier,RB,ARI,172.9,147,205,18.9,14,ffc
197,NY Giants Defense,DEF,NYG,175.7,139,204,20.3,8,ffc
198,NY Jets Defense,DEF,NYJ,177.9,174,199,7.4,13,ffc
199,Chris Boswell,PK,PIT,179.4,162,197,12.4,9,ffc
200,Daniel Jones,QB,IND,182.5,159,204,11.6,13,ffc
201,Troy Franklin,WR,DEN,182.7,174,189,5.3,10,ffc
1,Bijan Robinson,RB,ATL,1.33,1,2,0.47,11,fantasypros
2,Jahmyr Gibbs,RB,DET,1.67,1,2,0.47,6,fantasypros
3,Ja'Marr Chase,WR,CIN,3.0,3,3,0.00,6,fantasypros
4,Puka Nacua,WR,LAR,4.0,4,4,0.00,11,fantasypros
5,Christian McCaffrey,RB,SF,5.0,5,5,0.00,8,fantasypros
6,Jaxon Smith-Njigba,WR,SEA,6.33,6,7,0.47,11,fantasypros
7,Jonathan Taylor,RB,IND,6.67,6,7,0.47,13,fantasypros
8,Amon-Ra St. Brown,WR,DET,8.0,8,8,0.00,6,fantasypros
9,James Cook III,RB,BUF,10.0,9,11,0.82,7,fantasypros
10,CeeDee Lamb,WR,DAL,11.0,9,14,2.16,14,fantasypros
